timestamp	latency	open	high	low	close	short	mid	long	std	upper	lower
2019-06-12 16:27:00	0.16907405853271484	887400.0	887470.0	887191.0	887371.0	887051.0	886998.48		297.13845257979426	887592.7569051596	886404.2030948404
2019-06-12 16:28:00	0.18444609642028809	887401.0	887401.0	887232.0	887233.0	887194.8	886996.72		295.5460370255616	887587.8120740511	886405.6279259488
2019-06-12 16:29:00	0.14946389198303225	887322.0	887515.0	887198.0	887237.0	887237.0	887001.52		298.5402150490192	887598.600430098	886404.439569902
2019-06-12 16:30:00	0.17093992233276367	887279.0	887433.0	887131.0	887131.0	887285.0	887000.24		297.88690247840924	887596.0138049568	886404.4661950432
2019-06-12 16:31:00	0.19443202018737796	887125.0	887138.0	887000.0	887089.0	887212.2	886994.56		294.6396216875478	887583.8392433751	886405.280756625
2019-06-12 16:32:00	0.19392895698547366	887915.0	888228.0	887880.0	888199.0	887377.8	887033.12		378.54945956221883	887790.2189191245	886276.0210808755
2019-06-12 16:33:00	0.21618413925170896	888407.0	889012.0	888399.0	889012.0	887733.6	887112.72		547.5943997779573	888207.9087995559	886017.5312004441
2019-06-12 16:34:00	0.1875	889227.0	889415.0	889206.0	889415.0	888169.2	887207.32		715.0017902086082	888637.3235804172	885777.3164195827
2019-06-12 16:35:00	0.14111590385437012	889517.0	890227.0	889517.0	890227.0	888788.4	887333.52		934.7784104632399	889203.0768209265	885463.9631790735
2019-06-12 16:36:00	0.1233680248260498	890670.0	891200.0	890670.0	891034.0	889577.4	887501.2		1185.3357822441005	889871.8715644882	885130.5284355117
2019-06-12 16:37:00	0.12196588516235353	890719.0	891651.0	890719.0	890869.0	890111.4	887670.32		1347.9551711147149	890366.2303422294	884974.4096577705
2019-06-12 16:38:00	0.18207693099975586	890859.0	890910.0	890451.0	890451.0	890399.2	887812.44		1446.811813379646	890706.0636267592	884918.8163732407
2019-06-12 16:39:00	0.2095649242401123	890328.0	890535.0	890166.0	890166.0	890549.4	887926.16		1516.7774688468862	890959.7149376938	884892.6050623063
2019-06-12 16:40:00	0.3248870372772217	890048.0	890714.0	890048.0	890714.0	890646.8	888048.44		1614.2661924235435	891276.972384847	884819.9076151529
2019-06-12 16:41:00	0.12144899368286133	890767.0	890767.0	889905.0	889905.0	890421.0	888167.4		1637.8960589737083	891443.1921179474	884891.6078820527
2019-06-12 16:42:00	0.1244220733642578	890137.0	890240.0	890137.0	890232.0	890293.6	888305.48		1661.3990871155295	891628.2781742311	884982.6818257689
2019-06-12 16:43:00	0.1230611801147461	890114.0	890288.0	890114.0	890253.0	890254.0	888441.96		1676.161151759686	891794.2823035193	885089.6376964806
2019-06-12 16:44:00	0.15064597129821775	890094.0	890094.0	889676.0	889676.0	890156.0	888558.32	887831.26	1655.8892555567818	891870.0985111136	885246.5414888863
2019-06-12 16:45:00	0.1210930347442627	889459.0	889667.0	889459.0	889486.0	889910.4	888678.28	887847.5	1607.5048605427078	891893.2897210855	885463.2702789146
2019-06-12 16:46:00	0.15445208549499512	889526.0	889654.0	889526.0	889558.0	889841.0	888794.04	887881.7	1559.9051648530217	891913.8503297061	885674.229670294
2019-06-12 16:47:00	0.1629769802093506	889775.0	891090.0	889775.0	891090.0	890012.6	888969.28	887972.8	1561.9914244328788	892093.2628488658	885845.2971511342
2019-06-12 16:48:00	0.14334583282470706	891641.0	891641.0	890912.0	890912.0	890144.4	889145.2	888061.42	1521.069771575883	892187.3395431517	886103.0604568482
2019-06-12 16:49:00	0.11830687522888185	892222.0	892674.0	891798.0	892023.0	890613.8	889345.08	888170.34	1558.8404055585584	892462.7608111171	886227.3991888828
2019-06-12 16:50:00	0.15033292770385742	892463.0	892463.0	891735.0	891745.0	891065.6	889539.24	888264.5	1542.6472992884767	892624.534598577	886453.945401423
2019-06-12 16:51:00	0.11760187149047853	892210.0	892500.0	891730.0	892500.0	891654.0	889741.12	888366.3	1587.832257094168	892916.7845141883	886565.4554858117
2019-06-12 16:52:00	0.12287712097167967	892123.0	892433.0	891736.0	891736.0	891783.2	889915.72	888457.1	1556.0234981094643	893027.7669962189	886803.673003781
2019-06-12 16:53:00	0.11942505836486815	891786.0	892979.0	891786.0	892979.0	892196.6	890145.56	888571.14	1567.575837613251	893280.7116752266	887010.4083247735
2019-06-12 16:54:00	0.12894010543823242	893128.0	893128.0	891933.0	892244.0	892240.8	890345.84	888673.68	1498.8326479860746	893343.5052959721	887348.1747040278
2019-06-12 16:55:00	0.2903761863708496	892028.0	892568.0	892012.0	892237.0	892339.2	890550.08	888775.16	1386.1581174848025	893322.3962349696	887777.7637650303
2019-06-12 16:56:00	0.1155109405517578	892313.0	892313.0	892021.0	892228.0	892284.8	890755.64	888875.1	1222.947119326537	893201.5342386531	888309.7457613469
2019-06-12 16:57:00	0.14285588264465332	891877.0	891945.0	891358.0	891358.0	892209.2	890882.0	888957.56	1105.3214087626795	893092.6428175253	888671.3571824747
2019-06-12 16:58:00	0.1144390106201172	891649.0	891892.0	891618.0	891703.0	891954.0	890989.64	889051.18	1045.010601223331	893079.6612024467	888899.6187975534
2019-06-12 16:59:00	0.20464205741882324	891678.0	891777.0	891348.0	891348.0	891774.8	891066.96	889137.14	993.9106884771749	893054.7813769543	889079.1386230456
2019-06-12 17:00:00	0.15001893043518064	891380.0	891513.0	890555.0	890907.0	891508.8	891094.16	889213.84	979.1612345961449	893052.4824691924	889135.8375308077
2019-06-12 17:01:00	0.11339282989501953	890368.0	890610.0	890000.0	890000.0	891063.2	891052.8	889277.0	1003.3477712151956	893059.4955424304	889046.1044575697
2019-06-12 17:02:00	0.13101911544799805	890077.0	890587.0	890077.0	890337.0	890859.0	891031.52	889350.92	1013.0035422786837	893057.5270845573	889005.5129154427
2019-06-12 17:03:00	0.15691113471984866	890340.0	890451.0	890150.0	890150.0	890548.4	891019.48	889415.96	1021.9401124018098	893063.3602248036	888975.5997751964
2019-06-12 17:04:00	0.13744807243347168	889965.0	889975.0	889764.0	889828.0	890244.4	891005.96	889466.06	1035.8431541514776	893077.6463083029	888934.273691697
2019-06-12 17:05:00	0.13247418403625488	890256.0	890256.0	890069.0	890218.0	890106.6	890986.12	889517.28	1046.364831214462	893078.849662429	888893.390337571
2019-06-12 17:06:00	0.13030099868774414	889978.0	890525.0	889978.0	890252.0	890157.0	891000.0	889583.7	1033.6504889641428	893067.3009779283	888932.6990220717
2019-06-12 17:07:00	0.1215190887451172	890346.0	890675.0	890102.0	890102.0	890110.0	890994.8	889650.14	1037.9929351088128	893070.7858702177	888918.8141297824
2019-06-12 17:08:00	0.1905817985534668	889930.0	890680.0	889930.0	890680.0	890216.0	891011.88	889726.92	1028.7501040919253	893069.3802081839	888954.3797918161
2019-06-12 17:09:00	0.1094191074371338	890700.0	890700.0	890268.0	890268.0	890304.0	891035.56	889796.94	1003.2157910119978	893041.991582024	889029.1284179761
2019-06-12 17:10:00	0.13947391510009766	890200.0	890584.0	889898.0	889898.0	890240.0	891052.04	889865.16	979.81126924313	893011.6625384863	889092.4174615138
2019-06-12 17:11:00	0.3070700168609619	890000.0	890543.0	890000.0	890275.0	890244.6	891080.72	889937.38	944.0999911745802	892968.9199823492	889192.5200176508
2019-06-12 17:12:00	0.1304609775543213	890328.0	890595.0	890308.0	890527.0	890329.6	891058.2	890013.74	950.5620267342731	892959.3240534685	889157.0759465314
2019-06-12 17:13:00	0.11846518516540527	889996.0	890003.0	889284.0	889592.0	890112.0	891005.4	890075.3	994.6588192285595	892994.7176384572	889016.0823615429
2019-06-12 17:14:00	0.1515522003173828	889499.0	889499.0	888800.0	888800.0	889818.4	890876.48	890110.78	1063.7410054468673	893003.9620108937	888748.9979891062
2019-06-12 17:15:00	0.11446309089660645	888184.0	888266.0	887785.0	887896.0	889418.0	890722.52	890130.88	1202.314092352334	893127.1481847047	888317.8918152953
2019-06-12 17:16:00	0.30693411827087397	887977.0	888170.0	887946.0	888005.0	888964.0	890542.72	890141.92	1260.137212106534	893062.9944242131	888022.4455757869
2019-06-12 17:17:00	0.1168510913848877	887846.0	888587.0	887846.0	888510.0	888560.6	890413.68	890164.7	1297.4726946396781	893008.6253892794	887818.7346107207
2019-06-12 17:18:00	0.11877012252807614	888515.0	888847.0	888486.0	888739.0	888390.0	890244.08	890194.82	1223.162428571437	892690.4048571428	887797.7551428571
2019-06-12 17:19:00	0.16327905654907227	888799.0	888855.0	888717.0	888800.0	888390.0	890106.32	890226.08	1181.776089903959	892469.8721798079	887742.767820192
2019-06-12 17:20:00	0.16834688186645508	888855.0	888855.0	888076.0	888076.0	888426.0	889939.88	890244.98	1162.040565844664	892263.9611316894	887615.7988683106
2019-06-12 17:21:00	0.18619418144226074	888172.0	888670.0	888134.0	888618.0	888548.6	889795.48	890275.56	1087.7865185788203	891971.0530371576	887619.9069628423
2019-06-12 17:22:00	0.1271498203277588	888659.0	888777.0	888433.0	888433.0	888533.2	889678.48	890280.24	1069.8786192843363	891818.2372385686	887538.7227614314
2019-06-12 17:23:00	0.18590307235717773	888333.0	888722.0	888333.0	888468.0	888479.0	889549.08	890269.36	1008.6983741444602	891566.4767482888	887531.6832517111
2019-06-12 17:24:00	0.12881207466125488	888319.0	888578.0	888319.0	888536.0	888426.2	889436.6	890251.78	955.1016961568058	891346.8033923135	887526.3966076864
2019-06-12 17:25:00	0.22230195999145508	888090.0	888310.0	888076.0	888169.0	888444.8	889327.08	890210.62	936.2631805934017	891199.6063611867	887454.5536388132
2019-06-12 17:26:00	0.15259003639221191	888211.0	888274.0	888047.0	888171.0	888355.4	889253.92	890153.36	952.803316535734	891159.5266330715	887348.3133669286
2019-06-12 17:27:00	0.18854403495788571	888027.0	888064.0	887746.0	887746.0	888218.0	889150.28	890090.9	970.8297361886359	891091.9394723773	887208.6205276228
2019-06-12 17:28:00	0.11945700645446775	887595.0	887736.0	887362.0	887362.0	887996.8	889038.76	890029.12	1010.5245453070535	891059.8090906141	887017.7109093859
2019-06-12 17:29:00	0.1190638542175293	887509.0	888250.0	887506.0	888250.0	887939.6	888975.64	889990.8	1008.4533487811858	890992.5466975623	886958.7333024377
2019-06-12 17:30:00	0.1502840518951416	888288.0	888342.0	887908.0	888342.0	887974.2	888900.6	889943.36	981.5961066894781	890863.7922133789	886937.407786621
2019-06-12 17:31:00	0.3520328998565674	888399.0	888584.0	888326.0	888326.0	888005.2	888823.56	889911.78	946.0498172231172	890715.6596344463	886931.4603655539
2019-06-12 17:32:00	0.236893892288208	888310.0	888310.0	887774.0	887774.0	888010.8	888730.44	889862.62	929.3956405470207	890589.231281094	886871.6487189059
2019-06-12 17:33:00	0.13805294036865234	887995.0	887995.0	887764.0	887861.0	888110.6	888617.68	889814.78	850.6835839494231	890319.0471678989	886916.3128321012
2019-06-12 17:34:00	0.1447620391845703	887700.0	887700.0	887221.0	887231.0	887906.8	888496.2	889765.88	821.5405244625825	890139.2810489251	886853.1189510748
2019-06-12 17:35:00	0.1229989528656006	887269.0	888236.0	887269.0	888116.0	887861.6	888424.92	889738.48	770.5728345420625	889966.0656690842	886883.7743309159
2019-06-12 17:36:00	0.13810014724731445	888084.0	888084.0	888003.0	888069.0	887810.2	888336.68	889708.7	669.5771501483405	889675.8343002967	886997.5256997034
2019-06-12 17:37:00	0.1545579433441162	888000.0	888000.0	887500.0	887500.0	887755.4	888215.6	889636.9	512.1860013712408	889239.9720027425	887191.2279972575
2019-06-12 17:38:00	0.12091398239135742	887360.0	887505.0	887360.0	887491.0	887681.4	888131.56	889568.48	444.8795792128567	889021.3191584258	887241.8008415743
2019-06-12 17:39:00	0.14196300506591794	887718.0	888347.0	887718.0	888347.0	887904.6	888113.44	889494.96	425.31469525586766	888964.0693905117	887262.8106094882
2019-06-12 17:40:00	0.1353321075439453	888284.0	888566.0	888209.0	888566.0	887994.6	888140.24	889431.38	432.0974311432741	889004.4348622866	887276.0451377134
2019-06-12 17:41:00	0.15087103843688965	888723.0	889011.0	888624.0	888936.0	888168.0	888177.48	889360.1	459.2235403380794	889095.9270806762	887259.0329193238
2019-06-12 17:42:00	0.11617016792297365	889100.0	889298.0	889003.0	889210.0	888510.0	888205.48	889309.58	499.8832463692467	889205.2464927385	887205.7135072615
2019-06-12 17:43:00	0.13860201835632324	888970.0	888970.0	888847.0	888874.0	888786.6	888210.88	889227.48	506.5711795993337	889224.0223591987	887197.7376408014
2019-06-12 17:44:00	0.12443995475769044	888858.0	888981.0	888746.0	888880.0	888893.2	888214.08	889160.2	510.68368553080785	889235.4473710615	887192.7126289384
2019-06-12 17:45:00	0.13393902778625488	888822.0	888877.0	888700.0	888877.0	888955.4	888246.12	889093.0	526.5406220486307	889299.2012440972	887193.0387559028
2019-06-12 17:46:00	0.32413196563720703	888690.0	889150.0	888690.0	889136.0	888995.4	888266.84	889031.16	551.3898862577838	889369.6197725155	887164.0602274844
2019-06-12 17:47:00	0.16745996475219727	889012.0	889465.0	888958.0	889465.0	889046.4	888308.12	888993.3	600.7674480757178	889509.6548961514	887106.5851038486
2019-06-12 17:48:00	0.1573178768157959	889141.0	889175.0	889081.0	889172.0	889106.0	888336.28	888942.68	624.6005069915444	889585.4810139831	887087.0789860169
2019-06-12 17:49:00	0.14665603637695312	889141.0	889538.0	889141.0	889538.0	889237.6	888376.36	888906.48	668.5525957874363	889713.4651915749	887039.2548084251
2019-06-12 17:50:00	0.12708806991577148	889458.0	889469.0	889429.0	889433.0	889348.8	888426.92	888877.0	699.305722366227	889825.5314447324	887028.3085552676
2019-06-12 17:51:00	0.12926697731018064	889364.0	889364.0	888924.0	888924.0	889306.4	888457.04	888855.48	704.0240573546967	889865.0881147095	887048.9918852906
2019-06-12 17:52:00	0.14470791816711426	888924.0	888970.0	888750.0	888921.0	889197.6	888504.04	888827.16	693.7234367293149	889891.4868734587	887116.5931265414
2019-06-12 17:53:00	0.16105294227600098	889041.0	889130.0	888876.0	888876.0	889138.4	888564.6	888801.68	654.8684346245201	889874.336869249	887254.863130751
2019-06-12 17:54:00	0.19619178771972656	889026.0	889232.0	888839.0	889232.0	889077.2	888603.88	888789.76	664.5907462498459	889933.0614924997	887274.6985075003
2019-06-12 17:55:00	0.13053417205810547	889166.0	889258.0	889046.0	889205.0	889031.6	888638.4	888769.5	672.7838310588935	889983.9676621178	887292.8323378823
2019-06-12 17:56:00	0.14876985549926758	888835.0	889323.0	888835.0	889303.0	889107.4	888677.48	888750.52	682.1910851569575	890041.862170314	887313.097829686
2019-06-12 17:57:00	0.12870383262634275	889287.0	889344.0	889143.0	889143.0	889151.8	888732.24	888731.34	661.2708270199596	890054.7816540399	887409.6983459601
2019-06-12 17:58:00	0.17392706871032715	888950.0	889105.0	888624.0	888624.0	889101.4	888762.76	888690.22	636.5292792435764	890035.8185584871	887489.7014415129
2019-06-12 17:59:00	0.13481688499450686	888865.0	888882.0	888746.0	888748.0	889004.6	888823.44	888659.82	550.9819325541005	889925.4038651082	887721.4761348917
2019-06-12 18:00:00	0.1325061321258545	888645.0	888645.0	888140.0	888181.0	888799.8	888826.04	888625.48	547.6478095769081	889921.3356191538	887730.7443808463
2019-06-12 18:01:00	0.3883309364318848	888038.0	888116.0	887811.0	887811.0	888501.4	888815.72	888576.2	564.6742807445564	889945.0685614891	887686.3714385108
2019-06-12 18:02:00	0.13187003135681152	887411.0	887599.0	887350.0	887573.0	888187.4	888818.64	888517.12	557.7331261464122	889934.1062522929	887703.1737477072
2019-06-12 18:03:00	0.1327688694000244	887342.0	887503.0	886760.0	886760.0	887814.6	888789.4	888460.48	642.8966350311487	890075.1932700623	887503.6067299377
2019-06-12 18:04:00	0.1701180934906006	886417.0	886598.0	885026.0	885026.0	887070.2	888656.56	888385.0	988.3885487673017	890633.3370975347	886679.7829024654
2019-06-12 18:05:00	0.2891252040863037	882300.0	883947.0	881700.0	881700.0	885774.0	888381.92	888261.08	1707.1630199449808	891796.24603989	884967.5939601101
2019-06-12 18:06:00	0.14880013465881348	883935.0	883935.0	883000.0	883000.0	884811.8	888144.48	888160.98	2012.402670938647	892169.2853418773	884119.6746581227
2019-06-12 18:07:00	0.16375517845153809	881863.0	881863.0	880515.0	881603.0	883617.8	887840.2	888022.84	2385.156511286908	892610.5130225738	883069.8869774261
2019-06-12 18:08:00	0.2101290225982666	881765.0	881765.0	881463.0	881750.0	882615.8	887555.24	887883.06	2665.575739560655	892886.3914791213	882224.0885208787
2019-06-12 18:09:00	0.1323840618133545	882129.0	882129.0	881416.0	881989.0	882008.4	887279.6	887746.84	2871.234200363031	893022.0684007261	881537.1315992739
2019-06-12 18:10:00	0.20831918716430664	882173.0	882512.0	882114.0	882379.0	882144.2	887019.68	887632.9	3011.3043508311034	893042.2887016622	880997.0712983379
2019-06-12 18:11:00	0.2074410915374756	882804.0	882804.0	882650.0	882650.0	882074.2	886760.24	887513.54	3099.48556591805	892959.211131836	880561.2688681639
2019-06-12 18:12:00	0.22109198570251465	881867.0	882328.0	881785.0	882103.0	882174.2	886465.76	887386.94	3180.472020523736	892826.7040410475	880104.8159589525
2019-06-12 18:13:00	0.3568069934844971	881866.0	882588.0	881573.0	882588.0	882341.8	886202.4	887269.34	3219.400694746513	892641.2013894931	879763.598610507
2019-06-12 18:14:00	0.8308858871459961	882770.0	882976.0	882488.0	882976.0	882539.2	885939.92	887158.14	3203.5788310368866	892347.0776620738	879532.7623379263
2019-06-12 18:15:00	0.2490651607513428	882850.0	883047.0	882850.0	882933.0	882650.0	885679.92	887053.42	3171.8815120788586	892023.6830241578	879336.1569758423
2019-06-12 18:16:00	0.4351680278778076	882928.0	883300.0	882928.0	883300.0	882780.0	885454.96	886956.0	3131.391896053202	891717.7437921064	879192.1762078935
2019-06-12 18:17:00	0.11377501487731935	883205.0	883205.0	882064.0	882064.0	882772.2	885180.68	886842.36	3115.4133182186947	891411.5066364375	878949.8533635626
2019-06-12 18:18:00	1.1519989967346191	882048.0	882334.0	882048.0	882098.0	882674.2	884909.56	886737.08	3075.095379008769	891059.7507580176	878759.3692419825
2019-06-12 18:19:00	0.11783099174499513	882272.0	882548.0	882272.0	882525.0	882584.0	884641.28	886622.58	2973.1602367404316	890587.6004734809	878694.9595265192
2019-06-12 18:20:00	0.20754313468933105	882461.0	884015.0	882206.0	884015.0	882800.4	884433.68	886536.04	2818.3890599657134	890070.4581199315	878796.9018800686
2019-06-12 18:21:00	0.3443710803985596	883439.0	884416.0	883439.0	884373.0	883015.0	884236.48	886456.98	2629.6452092759114	889495.7704185518	878977.1895814482
2019-06-12 18:22:00	0.12441396713256835	884388.0	884479.0	883691.0	883874.0	883377.0	884025.72	886378.98	2423.047091989991	888871.81418398	879179.62581602
2019-06-12 18:23:00	0.16935205459594727	883834.0	884354.0	883785.0	884096.0	883776.6	883844.6	886303.68	2226.2489191465556	888297.0978382931	879392.1021617069
2019-06-12 18:24:00	0.16994595527648926	884179.0	884350.0	884071.0	884343.0	884140.2	883668.4	886245.92	1983.025172138416	887634.4503442768	879702.3496557232
2019-06-12 18:25:00	0.20051002502441406	884428.0	884520.0	884245.0	884519.0	884241.0	883521.92	886173.98	1758.324058111769	887038.5681162236	880005.2718837765
2019-06-12 18:26:00	0.158613920211792	884510.0	884786.0	884104.0	884104.0	884187.2	883373.64	886094.68	1521.9754126358348	886417.5908252717	880329.6891747284
2019-06-12 18:27:00	0.18047595024108887	884001.0	884371.0	884001.0	884341.0	884280.6	883244.36	886031.5	1266.1810652514882	885776.7221305029	880711.997869497
2019-06-12 18:28:00	0.13840889930725098	884305.0	884406.0	884299.0	884359.0	884333.2	883148.32	885968.86	1063.1959179762794	885274.7118359525	881021.9281640474
2019-06-12 18:29:00	0.2786538600921631	884369.0	884394.0	884277.0	884303.0	884325.2	883119.4	885887.98	1018.9035773817968	885157.2071547636	881081.5928452364
2019-06-12 18:30:00	0.16600894927978516	884242.0	884394.0	884126.0	884394.0	884300.2	883227.16	885804.54	1004.8953378344548	885236.9506756689	881217.3693243312
2019-06-12 18:31:00	0.1457982063293457	884348.0	884454.0	884284.0	884284.0	884336.2	883278.52	885711.5	1025.4046810900675	885329.3293621802	881227.7106378198
2019-06-12 18:32:00	0.1709580421447754	884219.0	884319.0	883844.0	883844.0	884236.8	883368.16	885604.18	969.2443654731366	885306.6487309464	881429.6712690537
2019-06-12 18:33:00	0.1813809871673584	883794.0	883987.0	883794.0	883901.0	884145.2	883454.2	885504.72	913.483168975446	885281.1663379509	881627.233662049
2019-06-12 18:34:00	0.1870360374450684	883998.0	884219.0	883998.0	884014.0	884087.4	883535.2	885407.4	866.7317924256749	885268.6635848513	881801.7364151486
2019-06-12 18:35:00	0.2172870635986328	883637.0	883637.0	883018.0	883071.0	883822.8	883562.88	885291.28	838.8708839871744	885240.6217679743	881885.1382320257
2019-06-12 18:36:00	0.22833490371704104	883020.0	883114.0	882420.0	882420.0	883450.0	883553.68	885156.96	850.4805857090994	885254.6411714182	881852.7188285819
2019-06-12 18:37:00	0.5264201164245605	882466.0	883274.0	882466.0	883274.0	883336.0	883600.52	885033.14	797.8751009199862	885196.27020184	882004.7697981601
2019-06-12 18:38:00	0.3278670310974121	883405.0	883714.0	883289.0	883714.0	883298.6	883645.56	884923.98	769.6178207405268	885184.7956414811	882106.324358519
2019-06-12 18:39:00	0.2132568359375	883706.0	884490.0	883706.0	884393.0	883374.4	883702.24	884821.08	770.4305765834539	885243.1011531668	882161.3788468331
2019-06-12 18:40:00	0.4682960510253906	884316.0	884783.0	884316.0	884783.0	883716.8	883776.24	884728.08	782.22254293008	885340.6850858602	882211.7949141398
2019-06-12 18:41:00	0.266481876373291	884777.0	884777.0	884282.0	884630.0	884158.8	883829.44	884642.2	793.6276456886447	885416.6952913773	882242.1847086226
2019-06-12 18:42:00	0.5180511474609375	884499.0	884962.0	884499.0	884947.0	884493.4	883944.76	884562.72	733.5976008693493	885411.9552017387	882477.5647982613
2019-06-12 18:43:00	0.4471049308776856	885447.0	886141.0	885315.0	885926.0	884935.8	884097.88	884503.72	731.5684246885028	885561.016849377	882634.743150623
2019-06-12 18:44:00	0.2853989601135254	885629.0	885921.0	885629.0	885900.0	885237.2	884232.88	884437.08	740.5706313385481	885714.0212626772	882751.7387373229
2019-06-12 18:45:00	1.3091809749603271	885902.0	885902.0	885408.0	885615.0	885403.6	884296.88	884365.28	788.5392782445838	885873.9585564892	882719.8014435108
2019-06-12 18:46:00	22.552330017089844	885747.0	885796.0	885538.0	885538.0	885585.2	884343.48	884289.98	826.7243655946086	885996.9287311892	882690.0312688107
2019-06-12 18:47:00	0.5394539833068848	885397.0	885825.0	885397.0	885825.0	885760.8	884421.52	884223.62	871.4353638305313	886164.3907276611	882678.649272339
2019-06-12 18:48:00	0.8545019626617432	885799.0	886057.0	885755.0	886057.0	885787.0	884499.96	884172.28	927.3753501150939	886354.7107002302	882645.2092997697
2019-06-12 18:49:00	0.3875761032104492	886157.0	886664.0	886055.0	886600.0	885927.0	884590.24	884129.32	1016.9884168470479	886624.2168336941	882556.2631663058
2019-06-12 18:50:00	0.8603630065917969	886914.0	887928.0	886537.0	887902.0	886384.4	884725.56	884123.74	1213.2474012614614	887152.054802523	882299.0651974771
2019-06-12 18:51:00	0.5013740062713623	887667.0	888398.0	887667.0	887774.0	886831.6	884872.36	884123.0	1349.307781790731	887570.9755635815	882173.7444364185
2019-06-12 18:52:00	0.3593108654022217	887502.0	887700.0	887350.0	887700.0	887206.6	885006.72	884125.54	1457.1239514883355	887920.9679029767	882092.4720970233
2019-06-12 18:53:00	0.3648519515991211	887701.0	888070.0	887690.0	887702.0	887535.6	885140.44	884144.38	1545.8952659654124	888232.2305319308	882048.6494680691
2019-06-12 18:54:00	0.16344404220581055	887408.0	887715.0	887266.0	887646.0	887744.8	885274.16	884196.78	1613.5430910476505	888501.2461820954	882047.0738179047
2019-06-12 18:55:00	0.19651007652282715	887747.0	887948.0	887747.0	887797.0	887723.8	885410.28	884318.72	1678.433483937013	888767.146967874	882053.413032126
2019-06-12 18:56:00	0.5509631633758545	887538.0	887551.0	887339.0	887551.0	887679.2	885540.96	884409.74	1713.8963766811983	888968.7527533624	882113.1672466375
2019-06-12 18:57:00	0.32204198837280273	887423.0	887790.0	887382.0	887781.0	887695.4	885698.44	884533.3	1732.25149925395	889162.9429985079	882233.937001492
2019-06-12 18:58:00	0.19782304763793945	887700.0	887944.0	887531.0	887531.0	887661.2	885843.64	884648.92	1727.4390457169702	889298.5180914339	882388.7619085661
2019-06-12 18:59:00	0.355802059173584	887400.0	887646.0	887203.0	887499.0	887631.8	885983.04	884759.12	1714.2043946588042	889411.4487893176	882554.6312106824
2019-06-12 19:00:00	0.1897070407867432	887533.0	888715.0	887491.0	888715.0	887815.4	886208.8	884885.84	1686.1366097287485	889581.0732194575	882836.5267805426
